Unnamed: 0,row_id,company_id,sale_id,sale_date,product_name,product_sum,sale_type,product_duration,sale_year,sale_month,sale_day,sale_quarter,sale_dayofweek,is_weekend,sale_year_month
5531,row_118c79ac13cc,comp_d97aaa2d4f44,sal_7ea45d3ac9b4,2023-05-13,Расширения,10000,Расширение,1,2023,5,13,2,5,True,2023-05
5532,row_3e08ef6f0e1f,comp_d97aaa2d4f44,sal_28c8ff63eb4a,2014-12-01,Тарифы Webinar СМБ,11000,,1,2014,12,1,4,0,False,2014-12
5533,row_d35bb7827c5d,comp_d97aaa2d4f44,sal_23e3dd56317a,2022-12-11,Расширения,10000,Продление,1,2022,12,11,4,6,True,2022-12
5534,row_f87dd88ebd48,comp_d97aaa2d4f44,sal_cd1d9dbdb712,2022-10-10,Тарифы Webinar СМБ,11000,Продление,1,2022,10,10,4,0,False,2022-10
5535,row_16976cbdce46,comp_d97aaa2d4f44,sal_2c8eb815cac1,2021-02-02,Enterprise-150,14000,Продление,6,2021,2,2,1,1,False,2021-02
5536,row_a2fe2e842c64,comp_d97aaa2d4f44,sal_b0833cd3da42,2022-08-10,Дополнительные услуги,10000,Продление,1,2022,8,10,3,2,False,2022-08
5537,row_7a5b38e792aa,comp_d97aaa2d4f44,sal_b0833cd3da42,2022-08-10,Тарифы Webinar СМБ,11000,Продление,1,2022,8,10,3,2,False,2022-08
5538,row_8ff8f951ef26,comp_d97aaa2d4f44,sal_b0833cd3da42,2022-08-10,Расширения,10000,Продление,1,2022,8,10,3,2,False,2022-08
5539,row_bedbaaa17d9f,comp_d97aaa2d4f44,sal_cd1d9dbdb712,2022-10-10,Расширения,10000,Продление,1,2022,10,10,4,0,False,2022-10
5540,row_75fe9da2bdcf,comp_d97aaa2d4f44,sal_d074d46c52c3,2014-10-29,Тарифы Webinar СМБ,11000,,1,2014,10,29,4,2,False,2014-10
5541,row_05da70b72622,comp_d97aaa2d4f44,sal_84839d3ac122,2022-02-20,Расширения,10000,Расширение,1,2022,2,20,1,6,True,2022-02
5542,row_c37605e0bdde,comp_d97aaa2d4f44,sal_8a355f0c5460,2020-04-23,Тарифы Webinar СМБ,11000,Продление,1,2020,4,23,2,3,False,2020-04
5543,row_c07e440de017,comp_d97aaa2d4f44,sal_680c9855e0f7,2020-03-23,Тарифы Webinar СМБ,11000,Возврат,1,2020,3,23,1,0,False,2020-03
5544,row_8cc6b0b3f1b3,comp_d97aaa2d4f44,sal_8b1a62244f76,2015-04-09,Тарифы Webinar СМБ,11000,,1,2015,4,9,2,3,False,2015-04
5545,row_418c5ec217a9,comp_d97aaa2d4f44,sal_5992617af4fd,2015-01-17,Тарифы Webinar СМБ,10000,,1,2015,1,17,1,5,True,2015-01
5546,row_748631e458ed,comp_6ee21b57965e,sal_5f90aeb4c889,2015-10-18,Enterprise-50,14000,Новая,12,2015,10,18,4,6,True,2015-10
5547,row_5969aa043d82,comp_d97aaa2d4f44,sal_7d3a8ff5de6b,2015-01-09,Тарифы Webinar СМБ,10000,,1,2015,1,9,1,4,False,2015-01
5548,row_fec0e63484b9,comp_d97aaa2d4f44,sal_e816adf7c34a,2022-02-02,Тарифы Webinar СМБ,13000,Продление,6,2022,2,2,1,2,False,2022-02
5549,row_0652ecf21649,comp_d97aaa2d4f44,sal_72920797d5e3,2021-02-08,Тарифы Webinar СМБ,11000,Продление,1,2021,2,8,1,0,False,2021-02
5550,row_65f02e450cfb,comp_d97aaa2d4f44,sal_8be06d9e4388,2022-08-02,Тарифы Webinar СМБ,16000,Продление,12,2022,8,2,3,1,False,2022-08
5551,row_88f1357f7ecd,comp_d97aaa2d4f44,sal_ca34a3468c16,2022-09-10,Расширения,10000,Расширение,1,2022,9,10,3,5,True,2022-09
5552,row_3f1c6243116d,comp_d97aaa2d4f44,sal_6f073e5daf5b,2023-03-11,Расширения,10000,Продление,1,2023,3,11,1,5,True,2023-03
5553,row_62ea0e024a85,comp_d97aaa2d4f44,sal_16cc077eed4d,2022-05-28,Дополнительные услуги,10000,Продление,1,2022,5,28,2,5,True,2022-05
5554,row_a3ccbfbc4332,comp_d97aaa2d4f44,sal_16cc077eed4d,2022-05-09,Расширения,10000,Продление,1,2022,5,9,2,0,False,2022-05
5555,row_a47e30914c3e,comp_d97aaa2d4f44,sal_6f073e5daf5b,2023-03-11,Расширения,10000,Продление,1,2023,3,11,1,5,True,2023-03
5556,row_bc67b09e2fd4,comp_d97aaa2d4f44,sal_6f073e5daf5b,2023-03-11,Тарифы Webinar СМБ,11000,Продление,1,2023,3,11,1,5,True,2023-03
5557,row_f1bfff09bbbe,comp_d97aaa2d4f44,sal_ed2248857b2a,2015-06-14,Тарифы Webinar СМБ,11000,,1,2015,6,14,2,6,True,2015-06
5558,row_09b4c2e5d984,comp_d97aaa2d4f44,sal_16cc077eed4d,2022-05-09,Тарифы Webinar СМБ,11000,Продление,1,2022,5,9,2,0,False,2022-05
5559,row_bbb43f9c30e1,comp_d97aaa2d4f44,sal_6c669aace857,2021-07-09,Тарифы Webinar СМБ,11000,Продление,1,2021,7,9,3,4,False,2021-07
5560,row_1535cca96d39,comp_d97aaa2d4f44,sal_e88ec0dff310,2020-08-02,Enterprise-150,14000,Новая,6,2020,8,2,3,6,True,2020-08
5561,row_49d57db26984,comp_d97aaa2d4f44,sal_097872e3dd2d,2023-01-11,Тарифы Webinar СМБ,11000,Продление,1,2023,1,11,1,2,False,2023-01
5562,row_5d2081d450dc,comp_d97aaa2d4f44,sal_e88ec0dff310,2020-08-02,Расширения,10000,Новая,6,2020,8,2,3,6,True,2020-08
5563,row_e23201c01873,comp_d97aaa2d4f44,sal_097872e3dd2d,2023-01-11,Расширения,10000,Продление,1,2023,1,11,1,2,False,2023-01
5564,row_ea7a82a7e8e1,comp_d97aaa2d4f44,sal_0369d27a322d,2015-07-15,Тарифы Webinar СМБ,11000,,1,2015,7,15,3,2,False,2015-07
5565,row_655ede3a3693,comp_d97aaa2d4f44,sal_53adf3bfa904,2023-08-02,Тарифы Webinar СМБ,16000,Продление,12,2023,8,2,3,2,False,2023-08
5566,row_bf247293423d,comp_d97aaa2d4f44,sal_8116f7eeb9b4,2015-08-22,Тарифы Webinar СМБ,11000,,2,2015,8,22,3,5,True,2015-08
5567,row_83d1e44ed6a1,comp_d97aaa2d4f44,sal_ff6b89a648bb,2022-06-10,Тарифы Webinar СМБ,11000,Продление,1,2022,6,10,2,4,False,2022-06
5568,row_57e783b09424,comp_d97aaa2d4f44,sal_9f156cefee77,2022-04-09,Тарифы Webinar СМБ,11000,Продление,1,2022,4,9,2,5,True,2022-04
5569,row_2af94f36cd86,comp_d97aaa2d4f44,sal_df2791142614,2023-02-11,Расширения,10000,Расширение,1,2023,2,11,1,5,True,2023-02
5570,row_4918fb6d020f,comp_d97aaa2d4f44,sal_df2791142614,2023-02-11,Расширения,10000,Расширение,1,2023,2,11,1,5,True,2023-02
5571,row_25ac0fb09082,comp_d97aaa2d4f44,sal_a6e5907f10ae,2022-02-26,Расширения,10000,Расширение,1,2022,2,26,1,5,True,2022-02
5572,row_758151ffea6b,comp_d97aaa2d4f44,sal_df2791142614,2023-02-11,Тарифы Webinar СМБ,11000,Расширение,1,2023,2,11,1,5,True,2023-02
5573,row_5225a567c3ed,comp_d97aaa2d4f44,sal_2d89b736b1d4,2021-05-09,Тарифы Webinar СМБ,11000,Продление,1,2021,5,9,2,6,True,2021-05
5574,row_67c157f4e0a1,comp_d97aaa2d4f44,sal_7d3a8ff5de6b,2015-01-09,Расширения,10000,,1,2015,1,9,1,4,False,2015-01
5575,row_f3de16eaadb4,comp_d97aaa2d4f44,sal_57d0a0de63a5,2022-02-16,Дополнительные услуги,10000,Продление,1,2022,2,16,1,2,False,2022-02
5576,row_1b124137ad9d,comp_d97aaa2d4f44,sal_312e52735a89,2022-07-10,Тарифы Webinar СМБ,11000,Продление,1,2022,7,10,3,6,True,2022-07
5577,row_aca4557de270,comp_d97aaa2d4f44,sal_4b01f3c1d7e0,2015-03-09,Тарифы Webinar СМБ,11000,,1,2015,3,9,1,0,False,2015-03
5578,row_1c5b33d1a6d6,comp_d97aaa2d4f44,sal_de0041e927f2,2015-05-13,Тарифы Webinar СМБ,11000,,1,2015,5,13,2,2,False,2015-05
5579,row_d3c6512e8374,comp_d97aaa2d4f44,sal_57d0a0de63a5,2022-02-16,Расширения,10000,Продление,1,2022,2,16,1,2,False,2022-02
5580,row_3ba8c81e66a0,comp_d97aaa2d4f44,sal_733963882d67,2020-06-23,Тарифы Webinar СМБ,11000,Продление,1,2020,6,23,2,1,False,2020-06
5581,row_4afffcb57d87,comp_d97aaa2d4f44,sal_dc4e91b47074,2021-04-09,Тарифы Webinar СМБ,11000,Продление,1,2021,4,9,2,4,False,2021-04
5582,row_d9976e97873a,comp_d97aaa2d4f44,sal_2c8eb815cac1,2021-02-02,Расширения,11000,Продление,6,2021,2,2,1,1,False,2021-02
5583,row_2e8708aaefe6,comp_d97aaa2d4f44,sal_156d7732c6ef,2021-12-09,Тарифы Webinar СМБ,11000,Продление,1,2021,12,9,4,3,False,2021-12
5584,row_ad91676de8e8,comp_d97aaa2d4f44,sal_709b13052c11,2022-02-21,Расширения,10000,Расширение,1,2022,2,21,1,0,False,2022-02
5585,row_e87d0f59b42c,comp_d97aaa2d4f44,sal_0b4ab3289e31,2021-03-09,Тарифы Webinar СМБ,10000,Продление,1,2021,3,9,1,1,False,2021-03
5586,row_f8c0921fd483,comp_d97aaa2d4f44,sal_a1d6c85089b9,2022-11-10,Расширения,10000,Расширение,1,2022,11,10,4,3,False,2022-11
5587,row_0496c04641ba,comp_d97aaa2d4f44,sal_81e9b6618a33,2022-02-09,Расширения,10000,Продление,1,2022,2,9,1,2,False,2022-02
5588,row_84d43faa2941,comp_d97aaa2d4f44,sal_17d711d302e1,2014-09-29,Тарифы Webinar СМБ,11000,,1,2014,9,29,3,0,False,2014-09
5589,row_2f28f8cc573e,comp_f3c58dc233f6,sal_2dda6cada652,2022-06-21,Расширения,10000,Продление,12,2022,6,21,2,1,False,2022-06
5590,row_4111ff7abde9,comp_f3c58dc233f6,sal_2dda6cada652,2022-06-21,Расширения,17000,Продление,12,2022,6,21,2,1,False,2022-06
5591,row_b4681a0302d3,comp_f3c58dc233f6,sal_2088f12b34d3,2019-05-24,Enterprise Total-300,35000,Продление,12,2019,5,24,2,4,False,2019-05
5592,row_48bcdd248c08,comp_f3c58dc233f6,sal_2088f12b34d3,2019-05-24,Расширения,15000,Продление,12,2019,5,24,2,4,False,2019-05
5593,row_47f8dd532838,comp_f3c58dc233f6,sal_2dda6cada652,2022-06-21,Enterprise Total-300,43000,Продление,12,2022,6,21,2,1,False,2022-06
5594,row_9543c76d213e,comp_f3c58dc233f6,sal_5004bd43edca,2021-05-24,Расширения,15000,Продление,12,2021,5,24,2,0,False,2021-05
5595,row_4cb13adfd77f,comp_f3c58dc233f6,sal_5004bd43edca,2021-05-24,Расширения,10000,Продление,12,2021,5,24,2,0,False,2021-05
5596,row_1e4432252582,comp_f3c58dc233f6,sal_4b73ad93ae1d,2020-05-24,Расширения,17000,Продление,12,2020,5,24,2,6,True,2020-05
5597,row_f173885be417,comp_f3c58dc233f6,sal_4b73ad93ae1d,2020-05-24,Enterprise Total-300,43000,Продление,12,2020,5,24,2,6,True,2020-05
5598,row_37ca85d836d2,comp_f3c58dc233f6,sal_da9a9e0c355a,2018-05-25,Enterprise Total-300,33000,Новая,12,2018,5,25,2,4,False,2018-05
5599,row_978b11798092,comp_f3c58dc233f6,sal_5004bd43edca,2021-05-24,Enterprise Total-300,36000,Продление,12,2021,5,24,2,0,False,2021-05
5600,row_3cf6d035f325,comp_ea60ad8c612c,sal_c356ddad3ecb,2014-09-01,Тарифы Webinar СМБ,10000,Новая,1,2014,9,1,3,0,False,2014-09
5601,row_366183e1ea9f,comp_ea60ad8c612c,sal_c356ddad3ecb,2014-09-01,Расширения,10000,Новая,1,2014,9,1,3,0,False,2014-09
5602,row_36b4ce8f576b,comp_936fa1a4e9fb,sal_20ffc90fd5df,2021-03-01,Тарифы Webinar СМБ,14000,Новая,12,2021,3,1,1,0,False,2021-03
5603,row_6178f4c5b8a2,comp_936fa1a4e9fb,sal_1bcfd0531e22,2022-02-27,Тарифы Webinar СМБ,17000,Новая,12,2022,2,27,1,6,True,2022-02
5604,row_c687e67a34f6,comp_c205149024e4,sal_5e4ee34570ba,2018-05-15,Enterprise-500,13000,Новая,3,2018,5,15,2,1,False,2018-05
5605,row_01e7e9bbccc8,comp_568f8c3a75af,sal_33ee287f200a,2022-01-17,Тарифы Webinar СМБ,10000,Возврат,12,2022,1,17,1,0,False,2022-01
5606,row_807d55d289af,comp_568f8c3a75af,sal_546171c70ea7,2023-01-28,Тарифы Webinar СМБ,10000,Продление,12,2023,1,28,1,5,True,2023-01
5607,row_83fc0a927632,comp_568f8c3a75af,sal_ead2a7b95b03,2020-12-01,Тарифы Webinar СМБ,10000,Новая,12,2020,12,1,4,1,False,2020-12
5608,row_617e732acaf6,comp_fc47d84ddceb,sal_501c13bd42e8,2022-11-30,Расширения,10000,Продление,12,2022,11,30,4,2,False,2022-11
5609,row_e754fbe7a80d,comp_fc47d84ddceb,sal_4222d3e32eb1,2022-05-31,Тарифы Webinar СМБ,17000,Расширение,12,2022,5,31,2,1,False,2022-05
5610,row_8be6b95843b9,comp_fc47d84ddceb,sal_501c13bd42e8,2022-11-30,Общие Тарифы Webinar Enterprise,18000,Продление,12,2022,11,30,4,2,False,2022-11
5611,row_b5436ce7bd7f,comp_fc47d84ddceb,sal_c53b3fb39d9b,2023-06-03,Расширения,11000,Расширение,12,2023,6,3,2,5,True,2023-06
5612,row_12e160fcc2e1,comp_fc47d84ddceb,sal_c53b3fb39d9b,2023-06-03,Расширения,10000,Расширение,12,2023,6,3,2,5,True,2023-06
5613,row_68532f6e9460,comp_fc47d84ddceb,sal_501c13bd42e8,2022-11-30,Расширения,12000,Продление,12,2022,11,30,4,2,False,2022-11
5614,row_9ac9b7bbcc6e,comp_fc47d84ddceb,sal_1ef32785a08d,2017-06-13,Enterprise-50,13000,Новая,6,2017,6,13,2,1,False,2017-06
5615,row_f08b1c5a4e0e,comp_fc47d84ddceb,sal_de9db4a38b6d,2020-10-14,Тарифы Webinar СМБ,16000,Продление,12,2020,10,14,4,2,False,2020-10
5616,row_f7f355cc47c7,comp_fc47d84ddceb,sal_4222d3e32eb1,2022-05-31,Расширения,10000,Расширение,12,2022,5,31,2,1,False,2022-05
5617,row_d0ca2b4b208f,comp_fc47d84ddceb,sal_c53b3fb39d9b,2023-06-03,Тарифы Webinar СМБ,17000,Расширение,12,2023,6,3,2,5,True,2023-06
5618,row_bfe2614e1c47,comp_fc47d84ddceb,sal_4222d3e32eb1,2022-05-31,Расширения,10000,Расширение,12,2022,5,31,2,1,False,2022-05
5619,row_156002398cfd,comp_fc47d84ddceb,sal_9a9ef30a09ad,2017-12-13,Enterprise-50,15000,,12,2017,12,13,4,2,False,2017-12
5620,row_3e2f619af90e,comp_fc47d84ddceb,sal_41f364f38ec2,2021-11-30,Общие Тарифы Webinar Enterprise,16000,Продление,12,2021,11,30,4,1,False,2021-11
5621,row_16b38018ba87,comp_fc47d84ddceb,sal_0d82280fe6d1,2018-10-15,Enterprise-500,22000,,12,2018,10,15,4,0,False,2018-10
5622,row_dc16a417aba2,comp_fc47d84ddceb,sal_592a474d553e,2019-10-14,Enterprise-500,22000,Продление,12,2019,10,14,4,0,False,2019-10
5623,row_829ff34bdd7b,comp_56b133289644,sal_96c8c7f1b50f,2019-12-30,Тарифы Webinar СМБ,15000,Продление,12,2019,12,30,4,0,False,2019-12
5624,row_cf01b8ebc479,comp_56b133289644,sal_56e3af059f75,2020-12-30,Тарифы Webinar СМБ,15000,Продление,14,2020,12,30,4,2,False,2020-12
5625,row_c7bfd63a6e50,comp_56b133289644,sal_d7873be4c4cb,2022-04-26,Тарифы Webinar СМБ,15000,Расширение,15,2022,4,26,2,1,False,2022-04
5626,row_999d0634b2ba,comp_56b133289644,sal_ca60338c3e2c,2018-11-30,Тарифы Webinar СМБ,15000,Новая,13,2018,11,30,4,4,False,2018-11
5627,row_37fc707d1dd1,comp_841366dafd1b,sal_e6c15ef502e7,2020-12-30,Расширения,11000,Новая,12,2020,12,30,4,2,False,2020-12
5628,row_969343dec9b8,comp_841366dafd1b,sal_e6c15ef502e7,2020-12-30,Enterprise-100,17000,Новая,12,2020,12,30,4,2,False,2020-12
5629,row_737cc5c24156,comp_841366dafd1b,sal_075f72bfddcb,2021-12-20,Расширения,12000,Продление,13,2021,12,20,4,0,False,2021-12
5630,row_63a43bbc0ee9,comp_b4997cb97b9a,sal_3636468dbfa5,2021-07-26,Тарифы Webinar СМБ,10000,Новая,1,2021,7,26,3,0,False,2021-07
5631,row_993cc78754cf,comp_130baa340976,sal_3d1a18ab33b5,2018-05-05,Enterprise-500,16000,Продление,6,2018,5,5,2,5,True,2018-05
5632,row_f328a62811d2,comp_130baa340976,sal_339e629551de,2018-04-06,Enterprise-500,13000,Новая,3,2018,4,6,2,4,False,2018-04
5633,row_943d5dc1fff9,comp_130baa340976,sal_a2b08a75c809,2018-09-28,Enterprise-150,18000,Продление,12,2018,9,28,3,4,False,2018-09
5634,row_2100964a132a,comp_130baa340976,sal_fd136f718398,2022-02-21,Enterprise-150,19000,Продление,14,2022,2,21,1,0,False,2022-02
5635,row_0a92b0220b30,comp_130baa340976,sal_6ac79419b5df,2023-04-21,Enterprise-150,28000,Продление,24,2023,4,21,2,4,False,2023-04
5636,row_ee739842947a,comp_130baa340976,sal_fd136f718398,2022-02-21,Расширения,10000,Продление,14,2022,2,21,1,0,False,2022-02
5637,row_cb99582e08b7,comp_130baa340976,sal_89d6584ed5ba,2021-04-03,Расширения,10000,Расширение,1,2021,4,3,2,5,True,2021-04
5638,row_a2aa1d27d736,comp_130baa340976,sal_6ac79419b5df,2023-04-21,Расширения,11000,Продление,24,2023,4,21,2,4,False,2023-04
5639,row_bc1a25b29a26,comp_130baa340976,sal_adfa6a28707d,2019-09-28,Enterprise-150,18000,Продление,15,2019,9,28,3,5,True,2019-09
5640,row_682694d9e41b,comp_130baa340976,sal_10905dda135f,2019-05-10,Расширения,11000,Продление,5,2019,5,10,2,4,False,2019-05
5641,row_edffdab63a11,comp_130baa340976,sal_adfa6a28707d,2019-09-28,Расширения,10000,Продление,2,2019,9,28,3,5,True,2019-09
5642,row_07562cfd8436,comp_130baa340976,sal_c4f8ada2f28b,2020-04-18,Расширения,11000,Продление,1,2020,4,18,2,5,True,2020-04
5643,row_b49b8279c8fd,comp_130baa340976,sal_494d43bace0c,2021-02-01,Расширения,10000,Возврат,12,2021,2,1,1,0,False,2021-02
5644,row_00350cffdeec,comp_af064784cadd,sal_247950463549,2015-12-27,Enterprise Total-500,38000,,12,2015,12,27,4,6,True,2015-12
5645,row_fd3f0f5685cf,comp_af064784cadd,sal_2054e5aa040d,2023-03-31,Расширения,11000,Продление,12,2023,3,31,1,4,False,2023-03
5646,row_cc34fd11a17e,comp_af064784cadd,sal_2054e5aa040d,2023-03-31,Расширения,12000,Продление,12,2023,3,31,1,4,False,2023-03
5647,row_a3cffcf38aa6,comp_af064784cadd,sal_fab0c1233a9f,2022-03-21,Расширения,12000,Продление,12,2022,3,21,1,0,False,2022-03
5648,row_6c255360426e,comp_af064784cadd,sal_fab0c1233a9f,2022-03-21,Enterprise-300,22000,Продление,12,2022,3,21,1,0,False,2022-03
5649,row_e11cca893912,comp_af064784cadd,sal_fab0c1233a9f,2022-03-21,Расширения,11000,Продление,12,2022,3,21,1,0,False,2022-03
5650,row_9c0816bee36f,comp_af064784cadd,sal_fdea0a5d7b30,2019-01-02,Enterprise Total-300,38000,,12,2019,1,2,1,2,False,2019-01
5651,row_63a48166baee,comp_651af00e427f,sal_0e914ac3e6e7,2021-03-09,Тарифы Webinar СМБ,13000,Продление,6,2021,3,9,1,1,False,2021-03
5652,row_c890d6fbcb3d,comp_651af00e427f,sal_0597af9b9110,2021-01-31,Тарифы Webinar СМБ,11000,Новая,1,2021,1,31,1,6,True,2021-01
5653,row_fd85e766cd3b,comp_fa0f7810d993,sal_7d35741116e5,2023-01-09,Общие Тарифы Webinar Enterprise,10000,Новая,12,2023,1,9,1,0,False,2023-01
5654,row_3d4853059ea2,comp_af064784cadd,sal_1a661cdaeb24,2020-02-01,Enterprise-300,21000,Продление,12,2020,2,1,1,5,True,2020-02
5655,row_42d1c7fb6475,comp_af064784cadd,sal_1a661cdaeb24,2020-02-01,Расширения,12000,Продление,12,2020,2,1,1,5,True,2020-02
5656,row_17ffa3ed71b5,comp_af064784cadd,sal_1a661cdaeb24,2020-02-01,Расширения,12000,Продление,12,2020,2,1,1,5,True,2020-02
5657,row_df505464ae08,comp_af064784cadd,sal_74f970fb5bf3,2021-10-20,Enterprise-500,16000,Возврат,4,2021,10,20,4,2,False,2021-10
5658,row_49a0b7bfef5e,comp_af064784cadd,sal_74f970fb5bf3,2021-10-20,Расширения,11000,Возврат,4,2021,10,20,4,2,False,2021-10
5659,row_c0bfb43d5033,comp_af064784cadd,sal_74f970fb5bf3,2021-10-20,Расширения,11000,Возврат,4,2021,10,20,4,2,False,2021-10
5660,row_18062b7b508b,comp_af064784cadd,sal_74f970fb5bf3,2021-10-20,Расширения,10000,Возврат,1,2021,10,20,4,2,False,2021-10
5661,row_07ed698a5cc6,comp_af064784cadd,sal_b6a9154db107,2017-09-05,Enterprise-500,23000,,12,2017,9,5,3,1,False,2017-09
5662,row_807ff4d28416,comp_af064784cadd,sal_2054e5aa040d,2023-03-31,Enterprise-300,22000,Продление,12,2023,3,31,1,4,False,2023-03
5663,row_56dc99d7a8f3,comp_1bdb828c79e7,sal_b7e6f58d4782,2017-05-29,Тарифы Webinar СМБ,15000,Новая,12,2017,5,29,2,0,False,2017-05
5664,row_124b73372786,comp_841366dafd1b,sal_075f72bfddcb,2021-12-20,Enterprise-100,18000,Продление,13,2021,12,20,4,0,False,2021-12
5665,row_c0018f39a5c5,comp_c857aac5411f,sal_9d719564f398,2020-04-01,Enterprise-100,11000,Новая,6,2020,4,1,2,2,False,2020-04
5666,row_88a42f09a56f,comp_1bdb828c79e7,sal_69931928fc86,2020-08-31,Enterprise-150,18000,Продление,12,2020,8,31,3,0,False,2020-08
5667,row_3ccce6127f80,comp_1bdb828c79e7,sal_6d42cf4e5d35,2019-08-06,Enterprise-150,18000,Возврат,12,2019,8,6,3,1,False,2019-08
5668,row_5474a560e139,comp_1bdb828c79e7,sal_884be07e5d7d,2021-08-31,Расширения,11000,Продление,12,2021,8,31,3,1,False,2021-08
5669,row_33107d665c61,comp_1bdb828c79e7,sal_884be07e5d7d,2021-08-31,Расширения,10000,Продление,12,2021,8,31,3,1,False,2021-08
5670,row_6eda7d99a5c0,comp_1bdb828c79e7,sal_884be07e5d7d,2021-08-31,Enterprise-150,19000,Продление,12,2021,8,31,3,1,False,2021-08
5671,row_d10bd3dd3e90,comp_1bdb828c79e7,sal_7c89318a61ef,2022-09-16,Enterprise-150,34000,Продление,36,2022,9,16,3,4,False,2022-09
5672,row_3d01b6b36b9d,comp_1bdb828c79e7,sal_7c89318a61ef,2022-09-16,Расширения,11000,Продление,36,2022,9,16,3,4,False,2022-09
5673,row_f3531143e333,comp_1bdb828c79e7,sal_9d87a50a5021,2018-05-29,Enterprise-150,18000,,12,2018,5,29,2,1,False,2018-05
5674,row_9bd0e8ca779f,comp_a15313cf69d5,sal_3d957f96edac,2017-04-25,Тарифы Webinar СМБ,10000,,1,2017,4,25,2,1,False,2017-04
5675,row_b2f6022fb7e9,comp_a15313cf69d5,sal_0770beda962f,2017-03-25,Тарифы Webinar СМБ,10000,,1,2017,3,25,1,5,True,2017-03
